"target","Tm1","Tm2","Tm3","Tm4","Tm5","Tm6","Tm7","Tm8","Tm9","Tm10","Tm11","Tm12","Tm13","Tm14","Tm15","Tm16","Tm17","Tm18","Tm19","Tm20"
0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944,-6.70752433837851e-05,0.0010957982432418,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313
-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944,-6.70752433837851e-05,0.0010957982432418,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749
2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944,-6.70752433837851e-05,0.0010957982432418,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07
2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944,-6.70752433837851e-05,0.0010957982432418,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07
0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944,-6.70752433837851e-05,0.0010957982432418,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873
-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944,-6.70752433837851e-05,0.0010957982432418,0.00237396264970524,-0.00276869003008762,-0.00047818017143153
2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944,-6.70752433837851e-05,0.0010957982432418,0.00237396264970524,-0.00276869003008762
2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944,-6.70752433837851e-05,0.0010957982432418,0.00237396264970524
-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944,-6.70752433837851e-05,0.0010957982432418
-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944,-6.70752433837851e-05
-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05,0.000808987540521944
0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08,8.82754801503349e-05
6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05,-7.42282975085828e-08
0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05,8.17937597621388e-05
-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133,-8.76745036857418e-05
0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738,0.000112845723902133
-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567,-0.00115027663160738
8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935,0.000270292469693567
-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05,0.001248185830935
0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352,7.7916198107264e-05
-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424,0.00201457296069352
0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00239795147371424
0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07
-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07
0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313
-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749
2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07
2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873,2.58070878444983e-07
0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153,-0.00122301017538873
-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762,-0.00047818017143153
2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524,-0.00276869003008762
2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05,0.00237396264970524
-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107,6.43620817462054e-05
0.00192990789810232,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474,0.000942454810413107
-0.00272795422132677,0.00192990789810232,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392,-0.000275348468703474
0.00263211224326709,-0.00272795422132677,0.00192990789810232,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08,0.000154318958203392
-0.000106662208388286,0.00263211224326709,-0.00272795422132677,0.00192990789810232,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05,-7.41526320346964e-08
-6.71742179070289e-05,-0.000106662208388286,0.00263211224326709,-0.00272795422132677,0.00192990789810232,-0.00122301017538873,2.58070878444983e-07,2.42721855725492e-07,-0.000659424498097749,0.000658704289095313,2.63080393025916e-07,2.57936758840671e-07,-0.00102727983071738,0.00190113751527488,-0.000168477295568792,0.00023734312703283,0.000270292469693567,-4.38229202777141e-05,0.000112723379356972,-0.000153723929893657,8.17103823911314e-05
